Actual,Predicted,Severity_%,Predicted_Label
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.03,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.05,0
0,0,0.14,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.97,1
0,0,0.03,0
0,0,0.01,0
1,1,99.68,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.87,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,99.82,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.51,1
1,1,100.0,1
1,1,100.0,1
0,0,1.22,0
1,1,99.99,1
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.12,1
1,1,100.0,1
1,1,100.0,1
1,1,99.89,1
0,0,0.01,0
1,1,99.88,1
0,0,0.05,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.96,1
0,0,0.01,0
0,0,0.0,0
1,1,99.83,1
1,1,99.88,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
0,0,0.01,0
1,1,99.99,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.31,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.03,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.97,1
1,1,99.76,1
0,0,0.0,0
0,0,0.0,0
1,1,99.33,1
1,1,100.0,1
0,0,0.0,0
0,0,0.03,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
0,0,0.01,0
1,1,99.99,1
0,0,0.02,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
0,0,0.03,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.91,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.04,0
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
1,1,99.97,1
1,1,100.0,1
0,0,0.05,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,99.95,1
0,0,0.0,0
0,0,0.04,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
1,1,99.96,1
1,1,99.99,1
0,0,0.01,0
1,1,99.76,1
1,1,99.83,1
0,0,0.04,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,99.97,1
0,0,0.01,0
1,1,100.0,1
0,0,0.01,0
1,1,98.29,1
1,1,99.98,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
1,1,99.99,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
0,0,1.8,0
1,1,99.74,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
0,1,77.6,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.04,0
0,0,0.0,0
1,1,99.78,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,99.93,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
0,0,0.03,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
1,1,99.96,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.2,0
1,1,100.0,1
0,0,0.02,0
0,0,0.01,0
1,1,99.98,1
1,1,99.61,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.87,1
0,0,0.0,0
0,0,0.19,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,99.11,1
1,1,100.0,1
0,0,14.98,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,98.31,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.03,0
1,1,100.0,1
0,0,0.03,0
1,1,99.95,1
1,1,99.99,1
0,0,0.02,0
0,0,0.22,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,1,98.8,1
1,1,99.93,1
1,1,99.9,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.95,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,99.73,1
0,0,0.02,0
1,1,99.74,1
0,0,0.02,0
1,1,99.99,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.04,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,99.94,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.03,0
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
0,0,0.01,0
1,1,99.91,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,99.95,1
0,0,0.0,0
1,1,99.97,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,99.88,1
0,0,0.05,0
0,0,0.01,0
1,1,99.99,1
1,1,100.0,1
0,0,0.01,0
1,1,99.01,1
0,0,0.0,0
1,1,91.01,1
1,1,99.99,1
0,0,0.07,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.79,1
1,1,99.99,1
1,1,99.96,1
1,1,100.0,1
0,0,0.0,0
1,1,99.95,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,99.98,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.86,1
0,0,0.0,0
1,1,99.99,1
1,1,99.76,1
1,1,99.91,1
1,1,99.91,1
1,1,100.0,1
0,0,0.04,0
0,0,0.03,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.03,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,99.32,1
0,0,0.01,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.05,0
1,1,99.92,1
0,0,0.01,0
0,0,0.01,0
0,0,0.0,0
1,1,99.32,1
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.17,1
0,0,0.02,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.02,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.6,1
0,0,0.05,0
1,1,100.0,1
1,1,99.56,1
1,1,99.98,1
1,1,98.9,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.03,0
1,1,100.0,1
0,0,2.87,0
0,0,0.01,0
1,1,100.0,1
1,1,99.99,1
0,0,5.46,0
0,0,0.01,0
1,1,99.61,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,99.97,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.8,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.93,1
1,1,99.98,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.61,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,99.95,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,99.9,1
1,1,99.99,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
1,1,99.94,1
0,0,0.48,0
0,0,0.01,0
1,1,99.99,1
1,1,99.99,1
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
0,0,0.07,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.87,1
0,0,0.13,0
1,1,99.78,1
1,1,100.0,1
1,1,99.84,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.91,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.02,0
0,0,0.03,0
1,1,100.0,1
0,0,0.0,0
0,0,9.78,0
1,1,99.98,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,99.98,1
0,0,0.01,0
1,1,99.99,1
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.05,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.92,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,97.24,1
0,0,0.0,0
0,0,0.01,0
0,0,0.01,0
1,1,99.98,1
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
0,0,0.48,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,50.65,1
1,1,100.0,1
1,1,99.9,1
0,0,0.0,0
1,1,99.98,1
1,1,99.87,1
1,1,100.0,1
1,1,99.97,1
1,1,99.98,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,99.98,1
0,0,0.01,0
1,1,100.0,1
0,0,0.01,0
1,1,99.98,1
0,0,0.01,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,99.23,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.9,1
1,1,100.0,1
0,0,0.0,0
1,1,99.83,1
1,1,100.0,1
0,0,0.3,0
1,1,100.0,1
1,1,99.98,1
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,99.14,1
0,0,0.03,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.11,0
1,1,99.44,1
0,0,0.0,0
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,99.97,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,99.99,1
1,1,99.98,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,99.97,1
0,0,22.09,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.84,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.97,1
1,1,99.93,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.95,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.01,0
1,1,98.87,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.98,1
0,0,0.0,0
1,1,99.97,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,99.78,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.14,0
0,0,0.0,0
0,0,0.03,0
0,0,0.31,0
1,1,100.0,1
1,1,99.66,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.81,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.97,1
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.92,1
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
0,0,0.01,0
1,1,99.99,1
1,1,99.93,1
1,1,99.99,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.02,0
1,1,99.99,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.96,1
1,1,99.63,1
0,0,0.0,0
1,1,100.0,1
1,1,99.95,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.95,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.08,0
1,1,100.0,1
1,1,99.98,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,99.86,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.93,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,91.91,1
1,1,99.98,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,97.64,1
0,0,0.01,0
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
0,0,0.01,0
0,0,0.04,0
0,0,0.37,0
1,1,100.0,1
1,1,99.91,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.96,1
0,0,0.0,0
0,0,0.04,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,99.83,1
1,1,98.21,1
0,0,2.58,0
0,0,0.0,0
0,0,0.04,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.01,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,99.47,1
0,0,0.0,0
1,1,99.64,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.24,0
0,0,0.58,0
1,1,100.0,1
1,0,43.68,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.02,0
0,0,0.04,0
0,0,0.08,0
1,1,99.99,1
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,99.85,1
1,1,99.04,1
1,1,99.77,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
1,1,99.99,1
1,1,100.0,1
0,0,0.14,0
1,1,100.0,1
1,1,99.88,1
1,1,99.99,1
0,0,0.02,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,99.97,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,99.99,1
0,0,0.02,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.04,0
0,0,0.01,0
1,1,99.77,1
1,1,99.95,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.22,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.95,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
1,1,99.99,1
1,1,99.98,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.78,1
1,1,99.94,1
1,1,99.71,1
1,1,100.0,1
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,1.48,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.1,0
0,0,0.9,0
1,1,99.99,1
1,1,99.99,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
1,1,99.97,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.95,1
0,0,0.0,0
1,1,99.99,1
0,0,0.06,0
1,1,99.99,1
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,99.98,1
1,1,99.93,1
0,0,0.01,0
1,1,99.46,1
0,0,0.0,0
1,1,100.0,1
0,0,0.08,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,98.07,1
0,0,0.01,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.02,0
1,1,99.85,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.04,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.77,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.46,0
0,0,0.01,0
1,1,98.76,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.84,1
0,0,0.0,0
1,1,98.88,1
1,1,100.0,1
0,0,0.0,0
1,1,99.86,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.04,0
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,97.07,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.2,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,86.71,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,99.92,1
1,1,99.96,1
0,0,0.0,0
0,0,0.02,0
0,0,0.02,0
1,1,98.63,1
1,1,99.99,1
0,0,0.16,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,99.97,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,99.72,1
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,99.96,1
1,1,99.99,1
0,0,0.0,0
0,0,0.24,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,99.93,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.05,0
1,1,100.0,1
1,1,99.99,1
1,1,99.99,1
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,99.88,1
1,1,99.98,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.08,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.08,0
1,1,100.0,1
1,1,99.87,1
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
0,0,2.63,0
1,1,99.87,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,33.3,0
1,1,99.99,1
1,1,97.76,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,99.72,1
1,1,99.97,1
